1.923908945686529301e-02,-3.001433041814934866e-01,1.106099862034193748e+00,3.776302424753521514e-01,-2.800510473539091771e-01,9.277574673954448459e-01,-2.379600256750395548e+00,5.097955015772435289e-02,1.490085455337984754e+01,-1.099620556866463517e+01,7.115614069897000071e+00,-3.194671268222696092e+00,0.000000000000000000e+00
-9.895875362820213267e-03,-2.898440844977511754e-01,1.079841106366679737e+00,3.948983091315481087e-01,-2.477040649832047969e-01,9.168363169461585249e-01,-2.396571802123371064e+00,4.846932996368179952e-02,1.590085455337984754e+01,-1.157618345377059832e+01,7.651795560773653193e+00,-3.293881434613780801e+00,0.000000000000000000e+00
-3.870337764826967120e-02,-2.799045455348093681e-01,1.053501308995020480e+00,4.120510790112497101e-01,-2.145134011138631891e-01,9.024475463011205623e-01,-2.410918565751403175e+00,4.603017961285531950e-02,1.690085455337984754e+01,-1.214175433982405217e+01,8.195727128789181748e+00,-3.381551204870817617e+00,0.000000000000000000e+00
-6.718819152961277852e-02,-2.703153133138709863e-01,1.027089873665052444e+00,4.290714942380577379e-01,-1.805746092779328404e-01,8.847136428505278927e-01,-2.422671192111620186e+00,4.366221480451358550e-02,1.790085455337984754e+01,-1.269267983814399159e+01,8.746957191361177664e+00,-3.457738990571006088e+00,0.000000000000000000e+00
-9.535601075339514288e-02,-2.610680116681362017e-01,1.000615163237460470e+00,4.459435182106684659e-01,-1.459622686964477667e-01,8.637295121922103913e-01,-2.431853655650867641e+00,4.136545510997490654e-02,1.890085455337984754e+01,-1.322876662384862456e+01,9.305015823124927365e+00,-3.522536794940839489e+00,0.000000000000000000e+00
-1.232134871031235618e-01,-2.521554273326447326e-01,9.740845847569038485e-01,4.626522140353047097e-01,-1.107303393170868955e-01,8.395612810224588607e-01,-2.438481708249135238e+00,3.913982488233189172e-02,1.990085455337984754e+01,-1.374986912888571666e+01,9.869414601224068662e+00,-3.576071814961279571e+00,0.000000000000000000e+00
-1.507682813043901560e-01,-2.435716882872392408e-01,9.475046756647369506e-01,4.791838351935193141e-01,-7.491213452133789474e-02,8.122439126544971355e-01,-2.442560521624722814e+00,3.698515389607424236e-02,2.090085455337984754e+01,-1.425589292190821844e+01,1.043964625877877239e+01,-3.618508517377487799e+00,0.000000000000000000e+00
-1.780291359020381992e-01,-2.353124698234647927e-01,9.208811878296440101e-01,4.955259363018943986e-01,-3.851983866147302982e-02,7.817774660250522700e-01,-2.444081428361006392e+00,3.490117774772481807e-02,2.190085455337984754e+01,-1.474679925158442551e+01,1.101518396645417752e+01,-3.650051537686121783e+00,0.000000000000000000e+00
-2.050059842470228488e-01,-2.273752505116512224e-01,8.942191656552569423e-01,5.116675164408498455e-01,-1.543446274255864947e-03,7.481216633113048076e-01,-2.443017549811415723e+00,3.288753805178513262e-02,2.290085455337984754e+01,-1.522261147926025870e+01,1.159547998565472327e+01,-3.670949926134539076e+00,0.000000000000000000e+00
-2.317101179689504964e-01,-2.197596535569683596e-01,8.675230134897736756e-01,5.275992155060542643e-01,3.605105416949593716e-02,7.111882179909591040e-01,-2.439317939839426241e+00,3.094378246846744493e-02,2.390085455337984754e+01,-1.568342456461570933e+01,1.217996329851913018e+01,-3.681503573746244928e+00,0.000000000000000000e+00
-2.581544501082755350e-01,-2.124679326953996805e-01,8.407965455031188862e-01,5.433135982602166347e-01,7.432448559489901463e-02,6.708300870166918894e-01,-2.432899641665645429e+00,2.906936460108439438e-02,2.490085455337984754e+01,-1.612941955245817027e+01,1.276803557005497147e+01,-3.682073205956853279e+00,0.000000000000000000e+00
-2.843539384809036230e-01,-2.055057053970061887e-01,8.140430072821459584e-01,5.588055871143200459e-01,1.133685500960104897e-01,6.268264264961544985e-01,-2.423636710564417651e+00,2.726364380170321483e-02,2.590085455337984754e+01,-1.656088646209060045e+01,1.335906433576613672e+01,-3.673096358428701969e+00,0.000000000000000000e+00
-3.103262866238848949e-01,-1.988831200096725649e-01,7.872650509195868729e-01,5.740731556341812647e-01,1.533113786355615460e-01,5.788615810176119814e-01,-2.411344752023977467e+00,2.552588492384229649e-02,2.690085455337984754e+01,-1.697826178509749084e+01,1.395237142205188974e+01,-3.655113729040551984e+00,0.000000000000000000e+00
-3.360931460857081166e-01,-1.926168125041632651e-01,7.604646307594572496e-01,5.891184981649297825e-01,1.943243704996025500e-01,5.264961913621785117e-01,-2.395758867931957248e+00,2.385525806065074902e-02,2.790085455337984754e+01,-1.738219246639147286e+01,1.454721283083836347e+01,-3.628814294785790207e+00,0.000000000000000000e+00
-3.616822692467327460e-01,-1.867333667069827896e-01,7.336427575759427722e-01,6.039501117155785526e-01,2.366284688020227900e-01,4.691296860990248341e-01,-2.376502422572622564e+00,2.225083830606427657e-02,2.890085455337984754e+01,-1.777365029051701839e+01,1.514274258705415122e+01,-3.595116053896010744e+00,0.000000000000000000e+00
-3.871315625961073703e-01,-1.812757888821597829e-01,7.067989889224345346e-01,6.185867216164471216e-01,2.804919970189888589e-01,4.059610414393416411e-01,-2.353045637789012989e+00,2.071160557433952137e-02,2.990085455337984754e+01,-1.815414746626417397e+01,1.573794483871847305e+01,-3.555318098862275900e+00,0.000000000000000000e+00
-4.124971352858883833e-01,-1.763163361984976252e-01,6.799304156889649509e-01,6.330651318431729235e-01,3.261903490982140386e-01,3.359893786447351038e-01,-2.324665879150670023e+00,1.923644450796999431e-02,3.090085455337984754e+01,-1.852616600600588370e+01,1.633150000639698618e+01,-3.511402903719940571e+00,0.000000000000000000e+00
-4.378699177384997032e-01,-1.719830367055575904e-01,6.530297398499856909e-01,6.474566405035631078e-01,3.738156875778778088e-01,2.582456746985997142e-01,-2.290489063275829462e+00,1.782414448663941636e-02,3.190085455337984754e+01,-1.889404888236208180e+01,1.692151186346743330e+01,-3.466661607699974113e+00,0.000000000000000000e+00
-4.632518600066199976e-01,-1.685381465621262620e-01,6.261631640490218365e-01,6.619001173153009621e-01,4.225128708119957888e-01,1.730834852103917965e-01,-2.250016306399421850e+00,1.647339968505100519e-02,3.289578044749154628e+01,-1.926577059259302160e+01,1.750498311449591782e+01,-3.426928674847699252e+00,0.000000000000000000e+00
-4.888001236749357492e-01,-1.663904308270152677e-01,5.993650996720997215e-01,6.766381255203501865e-01,4.678109341220518802e-01,8.753901483762555058e-02,-2.205815497885086351e+00,1.518273960440483586e-02,3.388232364242736594e+01,-1.965485885939229149e+01,1.807737550891376799e+01,-3.401866141129017418e+00,0.000000000000000000e+00
-5.146889384531200262e-01,-1.658125391626968093e-01,5.726551873438399110e-01,6.918472254111911468e-01,4.973966723308932969e-01,2.630762342968231277e-02,-2.170271368478935869e+00,1.395058646629118021e-02,3.486044997688737368e+01,-2.007074000979266870e+01,1.863583053012742141e+01,-3.398075978283035870e+00,0.000000000000000000e+00
-5.404978408139121671e-01,-1.661292653051050228e-01,5.461404487676674302e-01,7.071091842358550039e-01,5.055418695068231161e-01,6.327251269179573478e-03,-2.154596128010727529e+00,1.277530732631912760e-02,3.583058714246710252e+01,-2.049032163234085502e+01,1.918759180480588711e+01,-3.399281709929963036e+00,0.000000000000000000e+00
-5.658318197351795975e-01,-1.667236442210791592e-01,5.198944855773244278e-01,7.220311243801450507e-01,5.058215636412928262e-01,2.621687026080240981e-03,-2.147390997081287001e+00,1.165521994022389839e-02,3.679231463821047754e+01,-2.089273150861665229e+01,1.973864216856239651e+01,-3.391014454218903129e+00,0.000000000000000000e+00
-5.906426424316214563e-01,-1.675213195473035377e-01,4.939337184971969719e-01,7.365668513610432733e-01,5.046272051688825977e-01,1.934847746992517277e-03,-2.141793644889007808e+00,1.058859851254715691e-02,3.774494903205049923e+01,-2.127605337915244021e+01,2.028908006816536513e+01,-3.372139830517631331e+00,0.000000000000000000e+00
-6.149252471494190964e-01,-1.685123728425223788e-01,4.682685101159953511e-01,7.507132487096284112e-01,5.031196177417711635e-01,1.802997743226464724e-03,-2.136503368460502816e+00,9.573679320074041793e-03,3.868784828192616487e+01,-2.164065671072656727e+01,2.083834551524725853e+01,-3.343109359297986138e+00,0.000000000000000000e+00
-6.386773385390360769e-01,-1.696893217977513135e-01,4.429087405425632396e-01,7.644698752646510442e-01,5.015109525895611320e-01,1.780689032509864822e-03,-2.131288987260044010e+00,8.608666202909091500e-03,3.962040699964439483e+01,-2.198702342594003056e+01,2.138587033043906516e+01,-3.304442171985024768e+00,0.000000000000000000e+00
-6.618976930980872142e-01,-1.710446620123276529e-01,4.178639857041551164e-01,7.778372723754506390e-01,4.998452379805383150e-01,1.780985407639758874e-03,-2.126109616755667453e+00,7.691735916742190732e-03,4.054205491992686206e+01,-2.231565808951169316e+01,2.193110408208007556e+01,-3.256662666915224769e+00,0.000000000000000000e+00
-6.845860056447446995e-01,-1.725707395168983582e-01,3.931435087396824013e-01,7.908168119821558095e-01,4.981337692721875543e-01,1.785628342451874625e-03,-2.120960224628382740e+00,6.821043340473478996e-03,4.145225648015141928e+01,-2.262708005293289304e+01,2.247351615470618924e+01,-3.200295142737972665e+00,0.000000000000000000e+00
-7.067428200993229881e-01,-1.742597512191524367e-01,3.687562434588597116e-01,8.034106288588950262e-01,4.963805521524856657e-01,1.790524931914409508e-03,-2.115842562410822580e+00,5.994726533953169574e-03,4.235051035950492349e+01,-2.292182018431268631e+01,2.301259641026968694e+01,-3.135861650327761652e+00,0.000000000000000000e+00
-7.283694694650848511e-01,-1.761037602706374550e-01,3.447107784919531959e-01,8.156215619196561795e-01,4.945874674629887613e-01,1.794710139524833235e-03,-2.110759293207387977e+00,5.210911641147530395e-03,4.323634889643961543e+01,-2.320041821578299945e+01,2.354785557853834277e+01,-3.063880313132040456e+00,0.000000000000000000e+00
-7.494680179410438958e-01,-1.780947149736959723e-01,3.210153430504815164e-01,8.274530975285760981e-01,4.927554066554533652e-01,1.797953761556806253e-03,-2.105712734944927611e+00,4.467717634563389204e-03,4.410933739023402467e+01,-2.346342032170601399e+01,2.407882549703826314e+01,-2.984863843760559465e+00,0.000000000000000000e+00
-7.700412043381553717e-01,-1.802244691487128458e-01,2.976777945068042053e-01,8.389093139953939238e-01,4.908845510837938075e-01,1.800207508460616775e-03,-2.100704587743771334e+00,3.763260897261872483e-03,4.496907330196638242e+01,-2.371137686771123043e+01,2.460505922928060230e+01,-2.899318210275756424e+00,0.000000000000000000e+00
-7.900923868915015191e-01,-1.824848033166113770e-01,2.747056078637750143e-01,8.499948273582403901e-01,4.889744585029762725e-01,1.801469284108615744e-03,-2.095735885849129065e+00,3.095659639260100321e-03,4.581518537124129153e+01,-2.394484031921456690e+01,2.512613107611179686e+01,-2.807741439335373901e+00,0.000000000000000000e+00
-8.096254897038079879e-01,-1.848674463478980901e-01,2.521058671312867983e-01,8.607147386988263094e-01,4.870241043569356609e-01,1.801747789830540842e-03,-2.090807004819660975e+00,2.463038145566831885e-03,4.664733266440773463e+01,-2.416436330636878438e+01,2.564163649211032947e+01,-2.710622549321673791e+00,0.000000000000000000e+00
-8.286449510519352524e-01,-1.873640973134652332e-01,2.298852585906069890e-01,8.710745832314794601e-01,4.850319125433644185e-01,1.801052637409821357e-03,-2.085917683833122815e+00,1.863530853528914174e-03,4.746520356897356407e+01,-2.437049684322812126e+01,2.615119191798019926e+01,-2.608440607485049689e+00,0.000000000000000000e+00
-8.471556737553079808e-01,-1.899664473124548780e-01,2.080500658992563978e-01,8.810802813747978801e-01,4.829957841375923100e-01,1.799391314336246930e-03,-2.081067052922622729e+00,1.295286257570612935e-03,4.826851474776250939e+01,-2.456378869830758660e+01,2.665443453926184247e+01,-2.501663905057210702e+00,0.000000000000000000e+00
-8.651629777683959022e-01,-1.926662010830192673e-01,1.866061669666740641e-01,8.907380919777766470e-01,4.809131261273918434e-01,1.796768103069566790e-03,-2.076253662285294066e+00,7.564706398016626853e-04,4.905701006516761709e+01,-2.474478191292316254e+01,2.715102198108636955e+01,-2.390749244092205128e+00,0.000000000000000000e+00
-8.826725551240687251e-01,-1.954550982299331496e-01,1.655590325133372565e-01,9.000545678368512270e-01,4.787808805452331562e-01,1.793183603025504808e-03,-2.071475512687049214e+00,2.452716253493154386e-04,4.983045949666816199e+01,-2.491401346298353303e+01,2.764063194808442958e+01,-2.276141329650088529e+00,0.000000000000000000e+00
-8.996904273222634529e-01,-1.983249339299021918e-01,1.449137262128898374e-01,9.090365136077332986e-01,4.765955539294541854e-01,1.788634462956754847e-03,-2.066730086491247231e+00,-2.400984383691165099e-04,5.058865803161653929e+01,-2.507201305931888058e+01,2.812296181792522987e+01,-2.158272260877857285e+00,0.000000000000000000e+00
-9.162229052292453213e-01,-2.012675790010636512e-01,1.246749063077068759e-01,9.176909461865234707e-01,4.743532469144940977e-01,1.783113202744714696e-03,-2.062014378979422968e+00,-7.013992788617909833e-04,5.133142457818104987e+01,-2.521930208118122252e+01,2.859772819631340468e+01,-2.037561114563864351e+00,0.000000000000000000e+00
-9.322765515268052194e-01,-2.042749992472914222e-01,1.048468285827108548e-01,9.260250576083710605e-01,4.720496837113126176e-01,1.776608083557624411e-03,-2.057324929673445713e+00,-1.140359672357407241e-03,5.205860087826009419e+01,-2.535639263722268311e+01,2.906466644062147964e+01,-1.914413614834353128e+00,0.000000000000000000e+00
-9.478581457279446898e-01,-2.073392740102955323e-01,8.543335057967224588e-02,9.340461804888304798e-01,4.696802412282922168e-01,1.769103010277587760e-03,-2.052657853382960695e+00,-1.558674593939335341e-03,5.277005043917110072e+01,-2.548378674804186161e+01,2.952353015869296726e+01,-1.789221882814005182e+00,0.000000000000000000e+00
-9.629746517558169794e-01,-2.104526138829767579e-01,6.643793693421531921e-02,9.417617560129365462e-01,4.672399775823169454e-01,1.760577458080709581e-03,-2.048008870709691287e+00,-1.958002543458345519e-03,5.346565748796849959e+01,-2.560197564427096850e+01,2.997409068872275739e+01,-1.662364260275498218e+00,0.000000000000000000e+00
-9.776331880658143403e-01,-2.136073775560486943e-01,4.786366571986758189e-02,9.491793044597441886e-01,4.647236597530685631e-01,1.751006418118407132e-03,-2.043373337747000029e+00,-2.339963046357964802e-03,5.414532595336380894e+01,-2.571143917414779523e+01,3.041613656551390221e+01,-1.534205201548156206e+00,0.000000000000000000e+00
-9.918410002765496447e-01,-2.167960877865449665e-01,2.971323568733109932e-02,9.563063982355246573e-01,4.621257901389563827e-01,1.740360358835831532e-03,-2.038746274720462104e+00,-2.706134328242360172e-03,5.480897847940951806e+01,-2.581264531456543665e+01,3.084947297782769127e+01,-1.405095228233877780e+00,0.000000000000000000e+00
-1.005605436263949937e+00,-2.200114464916237411e-01,1.198897429235506670e-02,9.631506373768479179e-01,4.594406317793878758e-01,1.728605200510190728e-03,-2.034122393322979061e+00,-3.058051161730033444e-03,5.545655547436851407e+01,-2.590604977971128164e+01,3.127392122099093896e+01,-1.275370941583970907e+00,0.000000000000000000e+00
-1.018933923663671859e+00,-2.232463489842178017e-01,-5.307153588165750696e-03,9.697196274753121514e-01,4.566622320144035352e-01,1.715702301569472241e-03,-2.029496122505684674e+00,-3.397202883854749146e-03,5.608801419752332862e+01,-2.599209572158838100e+01,3.168931814840289007e+01,-1.145355087718208376e+00,0.000000000000000000e+00
-1.031833949720404764e+00,-2.264938973787362919e-01,-2.217353634522904737e-02,9.760209599685725212e-01,4.537844443583921028e-01,1.701608456458200951e-03,-2.024861632493249797e+00,-3.725031582007879132e-03,5.670332788608367736e+01,-2.607121351694997102e+01,3.209551562509620481e+01,-1.015356671212759299e+00,0.000000000000000000e+00
-1.044313043418279463e+00,-2.297474132054339313e-01,-3.860890581770871910e-02,9.820621947375028915e-01,4.508009483690154640e-01,1.686275906142391040e-03,-2.020212856798381473e+00,-4.042930446154288995e-03,5.730248492382690273e+01,-2.614382063546749890e+01,3.249237998605282485e+01,-8.856711129436860563e-01,0.000000000000000000e+00
-1.056378759824521785e+00,-2.330004492815605233e-01,-5.461232704117088832e-02,9.878508449467514607e-01,4.477052672946029155e-01,1.669652363892341158e-03,-2.015543512014471794e+00,-4.352242284807196146e-03,5.788548805265287456e+01,-2.621032158429308723e+01,3.287979150155655361e+01,-7.565804484470316504e-01,0.000000000000000000e+00
-1.068038666578547957e+00,-2.362468008961755572e-01,-7.018318763526740223e-02,9.933943640655342744e-01,4.444907832827187932e-01,1.651681060792234423e-03,-2.010847115167058163e+00,-4.654258202008281289e-03,5.845235362785165734e+01,-2.627110792456414501e+01,3.325764385147954272e+01,-6.283535634422980909e-01,0.000000000000000000e+00
-1.079300332460987555e+00,-2.394805163739785470e-01,-8.532118689117523802e-02,9.987001350073062556e-01,4.411507499280510891e-01,1.632300817683407686e-03,-2.006116998402946994e+00,-4.950216432336000671e-03,5.900311091756820048e+01,-2.632655835583464565e+01,3.362584361004916644e+01,-5.012464635658853140e-01,0.000000000000000000e+00
-1.090171317981596610e+00,-2.426959070919573469e-01,-1.000263246121987776e-01,1.003775461330958851e+00,4.376783019286058507e-01,1.611446152691385246e-03,-2.001346320789599176e+00,-5.241301330748409856e-03,5.953780144670306385e+01,-2.637703886490459482e+01,3.398430974232363155e+01,-3.755025757754330007e-01,0.000000000000000000e+00
-1.100659167931796967e+00,-2.458875570314807135e-01,-1.142988897522402014e-01,1.008627560452475924e+00,4.340664616039346946e-01,1.589047436949948995e-03,-1.996528076986061606e+00,-5.528642513865518124e-03,6.005647838531089633e+01,-2.642290293606119533e+01,3.433297311331769208e+01,-2.513530793182563450e-01,0.000000000000000000e+00
-1.110771405856802119e+00,-2.490503319581041097e-01,-1.281394488883481897e-01,1.013263558824754274e+00,4.303081420068648466e-01,1.565031114604587253e-03,-1.991655102528402166e+00,-5.813314149107827629e-03,6.055920598145081613e+01,-2.646449182035019021e+01,3.467177601046279989e+01,-1.290172646124300160e-01,0.000000000000000000e+00
-1.120515530414143424e+00,-2.521793883322453467e-01,-1.415488345549201499e-01,1.017690489054687175e+00,4.263961463289954734e-01,1.539320008098793392e-03,-1.986720075446795519e+00,-6.096334387930479534e-03,6.104605903840551662e+01,-2.650213486217194259e+01,3.500067167985638861e+01,-8.702918873067885808e-03,0.000000000000000000e+00
-1.129899013600243585e+00,-2.552701820666157806e-01,-1.545281334582536137e-01,1.021915288941000366e+00,4.223231632584130146e-01,1.511833735298517356e-03,-1.981715513895598413e+00,-6.378664939228360919e-03,6.151712243622255016e+01,-2.653614988225967153e+01,3.531962387655137547e+01,1.093932621612493244e-01,0.000000000000000000e+00
-1.138929300844902626e+00,-2.583184772614695590e-01,-1.670786745808764961e-01,1.025944802434125114e+00,4.180817578932553569e-01,1.482489271895005454e-03,-1.976633769430270471e+00,-6.661210778840601261e-03,6.197249069764653484e+01,-2.656684361696420638e+01,3.562860642895667951e+01,2.250852364753981594e-01,0.000000000000000000e+00
-1.147613812995796456e+00,-2.613203550671828190e-01,-1.792020171752330415e-01,1.029785782541222217e+00,4.136643577438116615e-01,1.451201700978138002e-03,-1.971467015502943010e+00,-6.944819990941364200e-03,6.241226759871233298e+01,-2.659451221476651384e+01,3.592760281726062033e+01,3.381971514349487173e-01,0.000000000000000000e+00
-1.155959950242096523e+00,-2.642722228463229572e-01,-1.908999386356047545e-01,1.033444896226069831e+00,4.090632332652676117e-01,1.417885201774071865e-03,-1.966207230668392203e+00,-7.230283736986769030e-03,6.283656582456691808e+01,-2.661944179209761074e+01,3.621660576564887180e+01,4.485628515701907681e-01,0.000000000000000000e+00
-1.163975098059242264e+00,-2.671708238354980613e-01,-2.021744222252606638e-01,1.036928731386100200e+00,4.042704722478163148e-01,1.382454341872199144e-03,-1.960846175889531029e+00,-7.518336347771730280e-03,6.324550667149743077e+01,-2.664190905191029302e+01,3.649561684796459815e+01,5.560253563722928893e-01,0.000000000000000000e+00
-1.171666635297142323e+00,-2.700132475424275036e-01,-2.130276446223139108e-01,1.040243806028738671e+00,3.992779472445638356e-01,1.344825751946554081e-03,-1.955375365200326732e+00,-7.809655534062076229e-03,6.363921979668469930e+01,-2.666218197007469115e+01,3.676464610634801033e+01,6.604363050117484368e-01,0.000000000000000000e+00
-1.179041944583616219e+00,-2.727969411579113101e-01,-2.234619632320365146e-01,1.043396579818412162e+00,3.940772750321587803e-01,1.304920279336695046e-03,-1.949786028816296035e+00,-8.104862711177003576e-03,6.401784301790478082e+01,-2.668052055663647693e+01,3.702371168229261400e+01,7.616553637254372955e-01,0.000000000000000000e+00
-1.186108425276347855e+00,-2.755197223184456257e-01,-2.334799031946697967e-01,1.046393468226728185e+00,3.886597668631781022e-01,1.262665737349013498e-03,-1.944069067567700815e+00,-8.404523432833328755e-03,6.438152216630480495e+01,-2.669717770138581159e+01,3.727283945946309274e+01,8.595495902056478066e-01,0.000000000000000000e+00
-1.192873509273532528e+00,-2.781797936267056959e-01,-2.430841439950592042e-01,1.049240859594955388e+00,3.830163679688791678e-01,1.218000390258816698e-03,-1.938214997253621119e+00,-8.709147929504014105e-03,6.473041099653787001e+01,-2.671240011617248911e+01,3.751206271753127908e+01,9.539927475838598792e-01,0.000000000000000000e+00
-1.199344680090639326e+00,-2.807757594289648773e-01,-2.522775055523413523e-01,1.051945135514885221e+00,3.771375843857766585e-01,1.170877340139525559e-03,-1.932213881156410462e+00,-9.019191746499451851e-03,6.506467116002943385e+01,-2.672642939015662478e+01,3.774142179619816773e+01,1.044864558424404066e+00,0.000000000000000000e+00
-1.205529495734899870e+00,-2.833066454673840440e-01,-2.610629336325537841e-01,1.054512695058105409e+00,3.710133946834948127e-01,1.121270009125015796e-03,-1.926055248487829052e+00,-9.335056476949746621e-03,6.538447224906748545e+01,-2.673950317895875628e+01,3.796096376847662413e+01,1.132049886381859549e+00,0.000000000000000000e+00
-1.211435616069520771e+00,-2.857719221802853538e-01,-2.694434843818266923e-01,1.056949983543863381e+00,3.646331435274906552e-01,1.069178938081401676e-03,-1.919727995921969077e+00,-9.657090584845399658e-03,6.568999192190510428e+01,-2.675185655482265901e+01,3.817074212220564533e+01,1.215437829626546895e+00,0.000000000000000000e+00
-1.217070835569117104e+00,-2.881715326279469247e-01,-2.774223077191370623e-01,1.059263526744980810e+00,3.579854131679414686e-01,1.014640145927188115e-03,-1.913220268551323100e+00,-9.985590313286890271e-03,6.598141612233844455e+01,-2.676372355292253502e+01,3.837081644864552743e+01,1.294920705520129056e+00,0.000000000000000000e+00
-1.222443122644814029e+00,-2.905059262934715503e-01,-2.850026292503461955e-01,1.061459971708053063e+00,3.510578678337143987e-01,9.577353066893255513e-04,-1.906519315503081291e+00,-1.032080067309555822e-02,6.625893941156402889e+01,-2.677533895953450127e+01,3.856125213685455577e+01,1.370392899924724350e+00,0.000000000000000000e+00
